          INCREMENT NUMBER    1  AT FREQUENCY (CYCLES/TIME) =   500.00000    
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -8.7378799E+06 -1.9949175E+01 -2.2704539E+01  3.2665875E-02 -1.2185760E+00  2.2138977E+00 
   3000157 SSD  1.1277659E+03  3.9517063E-01  6.4015174E-01 -1.4870993E-04  7.9015788E-03 -8.4259951E-03 

 MAXIMUM          1128.      0.3952      0.6402      3.2666E-02  7.9016E-03   2.214    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -8.7379E+06  -19.95      -22.70     -1.4871E-04  -1.219     -8.4260E-03
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER    5  AT FREQUENCY (CYCLES/TIME) =   540.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      4.8543264E-06 
   5000456 SSD  6.0557888E-06 
   5000508     -1.7217929E-05 
   5000508 SSD  1.0344974E-05 
   5000539      4.6141665E-06 
   5000539 SSD  5.3287320E-06 
   5000553      4.9111254E-06 
   5000553 SSD  6.0307548E-06 
   5000659     -3.2978840E-06 
   5000659 SSD  4.6226717E-06 
   5000764      3.4663690E-06 
   5000764 SSD  6.7241701E-06 

 MAXIMUM         1.0345E-05
 AT NODE           5000508

 MINIMUM        -1.7218E-05
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -9.7324629E+06 -2.3427083E+01 -2.6806365E+01  3.7309606E-02 -1.4847556E+00  2.6300950E+00 
   3000157 SSD  1.3324821E+03  4.9281610E-01  7.9615917E-01 -1.8866964E-04  1.0665577E-02 -1.0999709E-02 

 MAXIMUM          1332.      0.4928      0.7962      3.7310E-02  1.0666E-02   2.630    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -9.7325E+06  -23.43      -26.81     -1.8867E-04  -1.485     -1.1000E-02
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER    6  AT FREQUENCY (CYCLES/TIME) =   550.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      6.0315528E-06 
   5000456 SSD  6.3011239E-06 
   5000508     -1.9577849E-05 
   5000508 SSD  1.1431014E-05 
   5000539      5.6747477E-06 
   5000539 SSD  5.4690586E-06 
   5000553      6.0988597E-06 
   5000553 SSD  6.2697716E-06 
   5000659     -3.9183746E-06 
   5000659 SSD  4.7572005E-06 
   5000764      4.4414746E-06 
   5000764 SSD  7.0830206E-06 

 MAXIMUM         1.1431E-05
 AT NODE           5000508

 MINIMUM        -1.9578E-05
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -1.0939064E+07 -2.7880877E+01 -3.2090603E+01  4.3072207E-02 -1.8310868E+00  3.1578879E+00 
   3000157 SSD  1.5893923E+03  6.2149612E-01  1.0022561E+00 -2.3994530E-04  1.4518836E-02 -1.4476618E-02 

 MAXIMUM          1589.      0.6215       1.002      4.3072E-02  1.4519E-02   3.158    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -1.0939E+07  -27.88      -32.09     -2.3995E-04  -1.831     -1.4477E-02
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER    7  AT FREQUENCY (CYCLES/TIME) =   560.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      7.5537052E-06 
   5000456 SSD  6.5162381E-06 
   5000508     -2.2552498E-05 
   5000508 SSD  1.2687393E-05 
   5000539      7.0173065E-06 
   5000539 SSD  5.5702700E-06 
   5000553      7.6349754E-06 
   5000553 SSD  6.4761773E-06 
   5000659     -4.8574536E-06 
   5000659 SSD  4.9096574E-06 
   5000764      5.7177011E-06 
